"@timestamp","@version","@version.keyword","_id","_index","_score","agent.ephemeral_id","agent.ephemeral_id.keyword","agent.id","agent.id.keyword","agent.name","agent.name.keyword","agent.type","agent.type.keyword","agent.version","agent.version.keyword","ecs.version","ecs.version.keyword","event.original","event.original.keyword","fields.ssh-log","fields.ssh-log.keyword","host.name","host.name.keyword","input.type","input.type.keyword","log.file.path","log.file.path.keyword","log.offset",message,"message.keyword","received_at","received_from","received_from.keyword",server,"server.keyword","syslog_hostname","syslog_hostname.keyword","syslog_message","syslog_message.keyword","syslog_pid","syslog_pid.keyword","syslog_program","syslog_program.keyword","syslog_timestamp","syslog_timestamp.keyword",tags,"tags.keyword"
"Oct 22, 2022 @ 14:29:47.000",1,1,"rMdi_oMBlM6FNcp7Kqp3","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:29:47 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 06:29:47 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","11,772","Oct 22 06:29:47 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 06:29:47 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22, 2022 @ 14:29:48.692","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session closed for user root","pam_unix(sudo:session): session closed for user root","-","-",sudo,sudo,"Oct 22 06:29:47","Oct 22 06:29:47","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:29:44.000",1,1,"qMdi_oMBlM6FNcp7Iqqa","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:29:44 c2be3c5be205 sudo:     adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim run.sh","Oct 22 06:29:44 c2be3c5be205 sudo:     adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim run.sh",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","11,264","Oct 22 06:29:44 c2be3c5be205 sudo:     adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim run.sh","Oct 22 06:29:44 c2be3c5be205 sudo:     adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim run.sh","Oct 22, 2022 @ 14:29:46.691","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"    adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim run.sh","    adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/vim run.sh","-","-",sudo,sudo,"Oct 22 06:29:44","Oct 22 06:29:44","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:29:44.000",1,1,"qcdi_oMBlM6FNcp7Iqqa","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:29:44 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 06:29:44 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","11,533","Oct 22 06:29:44 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 06:29:44 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22, 2022 @ 14:29:46.691","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","-","-",sudo,sudo,"Oct 22 06:29:44","Oct 22 06:29:44","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:29:44.000",1,1,"qsdi_oMBlM6FNcp7Iqqv","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:29:44 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 06:29:44 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","11,379","Oct 22 06:29:44 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 06:29:44 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22, 2022 @ 14:29:46.691","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","-","-",sudo,sudo,"Oct 22 06:29:44","Oct 22 06:29:44","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:29:44.000",1,1,"q8di_oMBlM6FNcp7Iqqv","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:29:44 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 06:29:44 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","11,663","Oct 22 06:29:44 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 06:29:44 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22, 2022 @ 14:29:46.691","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","-","-",sudo,sudo,"Oct 22 06:29:44","Oct 22 06:29:44","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:29:29.000",1,1,"gMdh_oMBlM6FNcp78qpj","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:29:29 c2be3c5be205 sudo:     adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/sbin/service initservice","Oct 22 06:29:29 c2be3c5be205 sudo:     adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/sbin/service initservice",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","10,658","Oct 22 06:29:29 c2be3c5be205 sudo:     adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/sbin/service initservice","Oct 22 06:29:29 c2be3c5be205 sudo:     adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/sbin/service initservice","Oct 22, 2022 @ 14:29:32.689","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"    adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/sbin/service initservice","    adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/sbin/service initservice","-","-",sudo,sudo,"Oct 22 06:29:29","Oct 22 06:29:29","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:29:29.000",1,1,"gcdh_oMBlM6FNcp78qpj","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:29:29 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 06:29:29 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","10,937","Oct 22 06:29:29 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 06:29:29 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22, 2022 @ 14:29:32.689","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","-","-",sudo,sudo,"Oct 22 06:29:29","Oct 22 06:29:29","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:29:29.000",1,1,"gsdh_oMBlM6FNcp78qpj","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:29:29 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 06:29:29 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","11,176","Oct 22 06:29:29 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 06:29:29 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22, 2022 @ 14:29:32.689","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session closed for user root","pam_unix(sudo:session): session closed for user root","-","-",sudo,sudo,"Oct 22 06:29:29","Oct 22 06:29:29","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:29:29.000",1,1,"g8dh_oMBlM6FNcp78qqo","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:29:29 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 06:29:29 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","10,783","Oct 22 06:29:29 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 06:29:29 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22, 2022 @ 14:29:32.689","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","-","-",sudo,sudo,"Oct 22 06:29:29","Oct 22 06:29:29","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:29:29.000",1,1,"hMdh_oMBlM6FNcp78qqo","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:29:29 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 06:29:29 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","11,067","Oct 22 06:29:29 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 06:29:29 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22, 2022 @ 14:29:32.689","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","-","-",sudo,sudo,"Oct 22 06:29:29","Oct 22 06:29:29","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:27:21.000",1,1,"18dg_oMBlM6FNcp7B6h5","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:27:21 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 06:27:21 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","10,177","Oct 22 06:27:21 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 06:27:21 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22, 2022 @ 14:27:28.674","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","-","-",sudo,sudo,"Oct 22 06:27:21","Oct 22 06:27:21","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:27:21.000",1,1,"2Mdg_oMBlM6FNcp7B6h9","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:27:21 c2be3c5be205 sudo:     adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/ls /usr/bin/","Oct 22 06:27:21 c2be3c5be205 sudo:     adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/ls /usr/bin/",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","10,060","Oct 22 06:27:21 c2be3c5be205 sudo:     adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/ls /usr/bin/","Oct 22 06:27:21 c2be3c5be205 sudo:     adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/ls /usr/bin/","Oct 22, 2022 @ 14:27:28.674","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"    adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/ls /usr/bin/","    adam : TTY=pts/1 ; PWD=/home/adam ; USER=root ; COMMAND=/usr/bin/ls /usr/bin/","-","-",sudo,sudo,"Oct 22 06:27:21","Oct 22 06:27:21","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:27:21.000",1,1,"2cdg_oMBlM6FNcp7B6h9","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:27:21 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 06:27:21 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","10,331","Oct 22 06:27:21 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22 06:27:21 c2be3c5be205 sudo: pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","Oct 22, 2022 @ 14:27:28.675","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","pam_env(sudo:session): Unable to open env file: /etc/default/locale: No such file or directory","-","-",sudo,sudo,"Oct 22 06:27:21","Oct 22 06:27:21","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:27:21.000",1,1,"2sdg_oMBlM6FNcp7B6h9","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:27:21 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 06:27:21 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","10,461","Oct 22 06:27:21 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 06:27:21 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22, 2022 @ 14:27:28.675","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","-","-",sudo,sudo,"Oct 22 06:27:21","Oct 22 06:27:21","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:27:21.000",1,1,"28dg_oMBlM6FNcp7B6h9","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:27:21 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 06:27:21 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","10,570","Oct 22 06:27:21 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22 06:27:21 c2be3c5be205 sudo: pam_unix(sudo:session): session closed for user root","Oct 22, 2022 @ 14:27:28.675","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session closed for user root","pam_unix(sudo:session): session closed for user root","-","-",sudo,sudo,"Oct 22 06:27:21","Oct 22 06:27:21","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:27:03.000",1,1,"kMdf_oMBlM6FNcp7qajA","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:27:03 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 06:27:03 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","9,579","Oct 22 06:27:03 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22 06:27:03 c2be3c5be205 sudo: pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","Oct 22, 2022 @ 14:27:04.670","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","pam_limits(sudo:session): Could not set limit for 'core' to soft=-1, hard=-1: Operation not permitted; uid=1001,euid=0","-","-",sudo,sudo,"Oct 22 06:27:03","Oct 22 06:27:03","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
"Oct 22, 2022 @ 14:27:03.000",1,1,"kcdf_oMBlM6FNcp7qajA","sqlserver-index--2022.10.22","-","7d3065d0-c7e1-408b-9020-282b9a07d7ee","7d3065d0-c7e1-408b-9020-282b9a07d7ee","904954b8-c235-4cc9-ac8e-1e2a1fecc667","904954b8-c235-4cc9-ac8e-1e2a1fecc667",c2be3c5be205,c2be3c5be205,filebeat,filebeat,"8.4.3","8.4.3","8.0.0","8.0.0","Oct 22 06:27:03 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 06:27:03 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)",sqlserver,sqlserver,c2be3c5be205,c2be3c5be205,filestream,filestream,"/var/log/auth.log","/var/log/auth.log","9,863","Oct 22 06:27:03 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22 06:27:03 c2be3c5be205 sudo: pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","Oct 22, 2022 @ 14:27:04.670","{""name"":""c2be3c5be205""}","{""name"":""c2be3c5be205""}",sql,sql,c2be3c5be205,c2be3c5be205,"pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1001)","-","-",sudo,sudo,"Oct 22 06:27:03","Oct 22 06:27:03","beats_input_codec_plain_applied","beats_input_codec_plain_applied"
