"@timestamp","@version","@version.keyword","_id","_index","_score","agent.ephemeral_id","agent.ephemeral_id.keyword","agent.id","agent.id.keyword","agent.name","agent.name.keyword","agent.type","agent.type.keyword","agent.version","agent.version.keyword",day,"day.keyword",dayofweek,"dayofweek.keyword","ecs.version","ecs.version.keyword","event.dataset","event.dataset.keyword","event.original","event.original.keyword","host.architecture","host.architecture.keyword","host.containerized","host.hostname","host.hostname.keyword","host.ip","host.ip.keyword","host.mac","host.mac.keyword","host.name","host.name.keyword","host.os.codename","host.os.codename.keyword","host.os.family","host.os.family.keyword","host.os.kernel","host.os.kernel.keyword","host.os.name","host.os.name.keyword","host.os.platform","host.os.platform.keyword","host.os.type","host.os.type.keyword","host.os.version","host.os.version.keyword","input.type","input.type.keyword","log.file.path","log.file.path.keyword","log.offset",message,"message.keyword",month,"month.keyword",tags,"tags.keyword",time,"time.keyword","vsftpd_action","vsftpd_action.keyword","vsftpd_client_ip","vsftpd_client_ip.keyword","vsftpd_command","vsftpd_command.keyword","vsftpd_pid","vsftpd_pid.keyword","vsftpd_user","vsftpd_user.keyword",year,"year.keyword"
"Oct 20, 2022 @ 20:05:05.829",1,1,WehI9YMBpj4BU1TvaTYm,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:04:56 2022 [pid 516] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:04:56 2022 [pid 516] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","38,282","Thu Oct 20 20:04:56 2022 [pid 516] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:04:56 2022 [pid 516] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:04:56","20:04:56","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",516,516,"-","-",2022,2022
"Oct 20, 2022 @ 20:05:05.815",1,1,WOhI9YMBpj4BU1TvaTYm,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:04:56 2022 [pid 516] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:04:56 2022 [pid 516] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","38,216","Thu Oct 20 20:04:56 2022 [pid 516] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:04:56 2022 [pid 516] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:04:56","20:04:56",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",516,516,"-","-",2022,2022
"Oct 20, 2022 @ 20:04:31.774",1,1,3OhH9YMBpj4BU1Tv5DUJ,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:04:26 2022 [pid 514] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:04:26 2022 [pid 514] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","38,123","Thu Oct 20 20:04:26 2022 [pid 514] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:04:26 2022 [pid 514] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:04:26","20:04:26","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",514,514,"-","-",2022,2022
"Oct 20, 2022 @ 20:04:31.762",1,1,"2-hH9YMBpj4BU1Tv5DUJ","filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:04:26 2022 [pid 514] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:04:26 2022 [pid 514] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","38,057","Thu Oct 20 20:04:26 2022 [pid 514] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:04:26 2022 [pid 514] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:04:26","20:04:26",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",514,514,"-","-",2022,2022
"Oct 20, 2022 @ 20:03:57.750",1,1,5ehH9YMBpj4BU1TvXzQx,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:03:56 2022 [pid 512] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:03:56 2022 [pid 512] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","37,964","Thu Oct 20 20:03:56 2022 [pid 512] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:03:56 2022 [pid 512] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:03:56","20:03:56","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",512,512,"-","-",2022,2022
"Oct 20, 2022 @ 20:03:57.737",1,1,5OhH9YMBpj4BU1TvXzQx,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:03:56 2022 [pid 512] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:03:56 2022 [pid 512] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","37,898","Thu Oct 20 20:03:56 2022 [pid 512] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:03:56 2022 [pid 512] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:03:56","20:03:56",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",512,512,"-","-",2022,2022
"Oct 20, 2022 @ 20:03:33.727",1,1,iOhH9YMBpj4BU1TvATQ6,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:03:26 2022 [pid 510] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:03:26 2022 [pid 510] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","37,805","Thu Oct 20 20:03:26 2022 [pid 510] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:03:26 2022 [pid 510] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:03:26","20:03:26","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",510,510,"-","-",2022,2022
"Oct 20, 2022 @ 20:03:33.726",1,1,"h-hH9YMBpj4BU1TvATQ6","filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:03:26 2022 [pid 510] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:03:26 2022 [pid 510] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","37,739","Thu Oct 20 20:03:26 2022 [pid 510] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:03:26 2022 [pid 510] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:03:26","20:03:26",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",510,510,"-","-",2022,2022
"Oct 20, 2022 @ 20:02:59.704",1,1,LuhG9YMBpj4BU1TvfDRs,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:02:56 2022 [pid 507] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:02:56 2022 [pid 507] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","37,646","Thu Oct 20 20:02:56 2022 [pid 507] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:02:56 2022 [pid 507] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:02:56","20:02:56","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",507,507,"-","-",2022,2022
"Oct 20, 2022 @ 20:02:59.694",1,1,LehG9YMBpj4BU1TvfDRr,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:02:56 2022 [pid 507] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:02:56 2022 [pid 507] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","37,580","Thu Oct 20 20:02:56 2022 [pid 507] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:02:56 2022 [pid 507] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:02:56","20:02:56",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",507,507,"-","-",2022,2022
"Oct 20, 2022 @ 20:02:35.674",1,1,"p-hG9YMBpj4BU1TvHjNy","filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:02:26 2022 [pid 505] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:02:26 2022 [pid 505] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","37,421","Thu Oct 20 20:02:26 2022 [pid 505] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:02:26 2022 [pid 505] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:02:26","20:02:26",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",505,505,"-","-",2022,2022
"Oct 20, 2022 @ 20:02:35.674",1,1,qOhG9YMBpj4BU1TvHjNy,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:02:26 2022 [pid 505] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:02:26 2022 [pid 505] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","37,487","Thu Oct 20 20:02:26 2022 [pid 505] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:02:26 2022 [pid 505] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:02:26","20:02:26","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",505,505,"-","-",2022,2022
"Oct 20, 2022 @ 20:02:01.665",1,1,4OhF9YMBpj4BU1TvmTKn,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:01:56 2022 [pid 503] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:01:56 2022 [pid 503] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","37,328","Thu Oct 20 20:01:56 2022 [pid 503] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:01:56 2022 [pid 503] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:01:56","20:01:56","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",503,503,"-","-",2022,2022
"Oct 20, 2022 @ 20:02:01.625",1,1,"3-hF9YMBpj4BU1TvmTKn","filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:01:56 2022 [pid 503] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:01:56 2022 [pid 503] CONNECT: Client ""192.168.20.3""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","37,262","Thu Oct 20 20:01:56 2022 [pid 503] CONNECT: Client ""192.168.20.3""","Thu Oct 20 20:01:56 2022 [pid 503] CONNECT: Client ""192.168.20.3""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:01:56","20:01:56",CONNECT,CONNECT,"192.168.20.3","192.168.20.3","-","-",503,503,"-","-",2022,2022
"Oct 20, 2022 @ 20:01:27.595",1,1,SuhF9YMBpj4BU1TvFDKG,"filebeat-2022.10.20","-","13906466-f77f-4291-844a-2e45e2d19476","13906466-f77f-4291-844a-2e45e2d19476","e5ae4bc1-59fb-45d2-90ce-c9a264000488","e5ae4bc1-59fb-45d2-90ce-c9a264000488",c356cc2bdfaa,c356cc2bdfaa,filebeat,filebeat,"8.4.3","8.4.3",20,20,Thu,Thu,"8.0.0","8.0.0",vsftpd,vsftpd,"Thu Oct 20 20:01:26 2022 [pid 501] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:01:26 2022 [pid 501] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","x86_64","x86_64",true,c356cc2bdfaa,c356cc2bdfaa,"192.168.20.6","192.168.20.6","02:42:c0:a8:14:06","02:42:c0:a8:14:06",c356cc2bdfaa,c356cc2bdfaa,jammy,jammy,debian,debian,"5.4.0-124-generic","5.4.0-124-generic",Ubuntu,Ubuntu,ubuntu,ubuntu,linux,linux,"22.04.1 LTS (Jammy Jellyfish)","22.04.1 LTS (Jammy Jellyfish)",filestream,filestream,"/var/log/vsftpd.log","/var/log/vsftpd.log","37,169","Thu Oct 20 20:01:26 2022 [pid 501] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""","Thu Oct 20 20:01:26 2022 [pid 501] FTP response: Client ""192.168.20.3"", ""220 (vsFTPd 2.3.4)""",Oct,Oct,"beats_input_codec_plain_applied, _grok_vsftpd_success","beats_input_codec_plain_applied, _grok_vsftpd_success","20:01:26","20:01:26","FTP response","FTP response","192.168.20.3","192.168.20.3","""220 (vsFTPd 2.3.4)""","""220 (vsFTPd 2.3.4)""",501,501,"-","-",2022,2022
